Date, Time, Open, High, Low, Last, Volume, NumberOfTrades, BidVolume, AskVolume
2024/10/16, 11:00:00, 5865.00, 5870.00, 5861.50, 5868.00, 23695, 18872, 11881, 11814
2024/10/16, 11:15:00, 5868.00, 5871.50, 5866.00, 5870.00, 22711, 16054, 11182, 11529
2024/10/16, 11:30:00, 5869.75, 5873.00, 5867.50, 5871.25, 19877, 14465, 9701, 10176
2024/10/16, 11:45:00, 5871.25, 5871.25, 5864.25, 5866.50, 23483, 17081, 13011, 10472
2024/10/16, 12:00:00, 5866.25, 5872.25, 5866.00, 5870.25, 15724, 11765, 7436, 8288
2024/10/16, 12:15:00, 5870.25, 5873.75, 5868.00, 5872.25, 12608, 9457, 6040, 6568
2024/10/16, 12:30:00, 5872.25, 5875.00, 5870.75, 5873.25, 13578, 10099, 6590, 6988
2024/10/16, 12:45:00, 5873.50, 5878.25, 5871.75, 5878.00, 16181, 10942, 7694, 8487
2024/10/16, 13:00:00, 5878.25, 5880.50, 5875.75, 5877.50, 20765, 14190, 10043, 10722
2024/10/16, 13:15:00, 5877.75, 5879.00, 5873.25, 5875.75, 18457, 13231, 9199, 9258
2024/10/16, 13:30:00, 5875.75, 5879.25, 5875.50, 5879.00, 11227, 8215, 5395, 5832
2024/10/16, 13:45:00, 5879.00, 5881.25, 5877.25, 5880.50, 15785, 10822, 8172, 7613
2024/10/16, 14:00:00, 5880.75, 5883.75, 5879.00, 5882.50, 15686, 11036, 7793, 7893
2024/10/16, 14:15:00, 5882.50, 5892.00, 5882.00, 5890.75, 29569, 20279, 14000, 15569
2024/10/16, 14:30:00, 5890.50, 5892.75, 5886.75, 5889.00, 21217, 14146, 10939, 10278
2024/10/16, 14:45:00, 5889.00, 5890.50, 5887.00, 5888.50, 16012, 10849, 8123, 7889
2024/10/16, 15:00:00, 5888.50, 5890.75, 5885.25, 5889.00, 19083, 13519, 9674, 9409
2024/10/16, 15:15:00, 5889.00, 5890.75, 5886.25, 5887.75, 17623, 11967, 8466, 9157
2024/10/16, 15:30:00, 5887.75, 5889.50, 5886.00, 5888.50, 16721, 11404, 7921, 8800
2024/10/16, 15:45:00, 5888.50, 5888.75, 5884.75, 5886.00, 85046, 39749, 36862, 48184
2024/10/16, 16:00:00, 5886.00, 5886.75, 5884.50, 5886.00, 29134, 12239, 15078, 14056
2024/10/16, 16:15:00, 5886.00, 5886.25, 5883.75, 5886.25, 6193, 3023, 2928, 3265
2024/10/16, 16:30:00, 5886.25, 5887.00, 5885.50, 5885.50, 3560, 1819, 1742, 1818
2024/10/16, 16:45:00, 5885.75, 5886.25, 5882.75, 5883.75, 14009, 2386, 11936, 2073
2024/10/16, 18:00:00, 5882.75, 5884.75, 5880.50, 5881.50, 2269, 1770, 1273, 996
2024/10/16, 18:15:00, 5881.75, 5882.75, 5881.00, 5881.50, 815, 676, 337, 478
2024/10/16, 18:30:00, 5881.75, 5882.25, 5880.50, 5882.00, 531, 470, 302, 229
2024/10/16, 18:45:00, 5881.75, 5883.00, 5881.00, 5882.00, 553, 472, 280, 273
2024/10/16, 19:00:00, 5882.25, 5882.50, 5880.00, 5881.50, 532, 448, 287, 245
2024/10/16, 19:15:00, 5881.25, 5881.25, 5880.25, 5880.50, 306, 257, 173, 133
2024/10/16, 19:30:00, 5880.75, 5881.00, 5878.25, 5880.00, 712, 608, 439, 273
2024/10/16, 19:45:00, 5879.75, 5880.25, 5878.50, 5879.00, 589, 509, 341, 248
2024/10/16, 20:00:00, 5878.75, 5878.75, 5873.50, 5875.25, 2557, 2006, 1345, 1212
2024/10/16, 20:15:00, 5875.25, 5878.75, 5873.00, 5878.50, 1917, 1581, 831, 1086
2024/10/16, 20:30:00, 5878.75, 5881.25, 5877.75, 5879.25, 2037, 1642, 965, 1072
2024/10/16, 20:45:00, 5879.00, 5879.25, 5877.75, 5878.75, 557, 478, 289, 268
2024/10/16, 21:00:00, 5878.75, 5880.75, 5878.00, 5879.25, 1163, 998, 531, 632
2024/10/16, 21:15:00, 5879.00, 5879.25, 5876.00, 5876.25, 1394, 1143, 745, 649
2024/10/16, 21:30:00, 5876.00, 5877.50, 5875.00, 5877.25, 1536, 1261, 720, 816
2024/10/16, 21:45:00, 5877.00, 5878.50, 5876.75, 5878.50, 644, 533, 282, 362
2024/10/16, 22:00:00, 5878.50, 5879.50, 5877.25, 5878.25, 1254, 1075, 587, 667
2024/10/16, 22:15:00, 5878.00, 5879.50, 5876.75, 5877.50, 914, 766, 488, 426
2024/10/16, 22:30:00, 5877.75, 5878.25, 5871.25, 5874.75, 2350, 1840, 1410, 940
2024/10/16, 22:45:00, 5874.75, 5876.00, 5874.50, 5875.75, 1082, 921, 535, 547
2024/10/16, 23:00:00, 5875.75, 5877.25, 5875.00, 5875.25, 755, 646, 357, 398
2024/10/16, 23:15:00, 5875.00, 5876.00, 5874.50, 5875.25, 648, 515, 302, 346
2024/10/16, 23:30:00, 5875.25, 5875.75, 5874.00, 5874.75, 709, 546, 326, 383
2024/10/16, 23:45:00, 5874.75, 5875.25, 5874.00, 5874.25, 476, 396, 263, 213
2024/10/17, 00:00:00, 5874.25, 5874.50, 5872.25, 5873.50, 750, 659, 452, 298
2024/10/17, 00:15:00, 5873.50, 5874.00, 5872.75, 5873.50, 430, 353, 240, 190
2024/10/17, 00:30:00, 5873.75, 5873.75, 5872.75, 5873.50, 273, 244, 144, 129
2024/10/17, 00:45:00, 5873.75, 5874.50, 5872.75, 5873.75, 540, 433, 281, 259
2024/10/17, 01:00:00, 5873.50, 5875.50, 5873.00, 5875.50, 709, 589, 282, 427
2024/10/17, 01:15:00, 5875.50, 5877.50, 5875.25, 5875.25, 837, 680, 381, 456
2024/10/17, 01:30:00, 5875.25, 5881.25, 5875.00, 5880.50, 2827, 2303, 1195, 1632
2024/10/17, 01:45:00, 5880.50, 5881.75, 5880.00, 5880.75, 1384, 1145, 643, 741
2024/10/17, 02:00:00, 5880.75, 5886.75, 5879.75, 5885.75, 4456, 3746, 1924, 2532
2024/10/17, 02:15:00, 5886.00, 5888.25, 5885.25, 5887.00, 5113, 3888, 2218, 2895
2024/10/17, 02:30:00, 5887.00, 5895.00, 5887.00, 5893.25, 6940, 4949, 2566, 4374
2024/10/17, 02:45:00, 5893.25, 5895.50, 5890.50, 5892.75, 3728, 3196, 1742, 1986
2024/10/17, 03:00:00, 5893.00, 5895.00, 5891.25, 5891.75, 5065, 4281, 2636, 2429
2024/10/17, 03:15:00, 5891.50, 5894.50, 5891.25, 5893.75, 3283, 2639, 1490, 1793
2024/10/17, 03:30:00, 5894.00, 5899.50, 5894.00, 5897.50, 4456, 3395, 1939, 2517
2024/10/17, 03:45:00, 5897.75, 5898.25, 5895.50, 5898.00, 1964, 1635, 900, 1064
2024/10/17, 04:00:00, 5898.25, 5901.75, 5897.50, 5900.50, 5818, 4830, 2718, 3100
2024/10/17, 04:15:00, 5900.50, 5904.75, 5899.75, 5904.75, 3302, 2454, 1495, 1807
2024/10/17, 04:30:00, 5904.75, 5906.75, 5903.75, 5904.50, 3457, 2630, 1583, 1874
2024/10/17, 04:45:00, 5904.75, 5908.50, 5904.25, 5908.00, 2773, 2115, 1156, 1617
2024/10/17, 05:00:00, 5908.25, 5910.50, 5907.50, 5907.75, 3171, 2475, 1526, 1645
2024/10/17, 05:15:00, 5907.75, 5909.75, 5907.25, 5908.50, 2222, 1793, 1089, 1133
2024/10/17, 05:30:00, 5908.50, 5910.25, 5905.50, 5909.75, 2390, 1875, 1118, 1272
2024/10/17, 05:45:00, 5909.75, 5912.00, 5909.25, 5911.00, 2404, 1777, 1121, 1283
2024/10/17, 06:00:00, 5910.75, 5912.75, 5909.75, 5911.75, 2714, 2070, 1251, 1463
2024/10/17, 06:15:00, 5911.75, 5912.25, 5910.50, 5911.25, 1903, 1574, 1001, 902
2024/10/17, 06:30:00, 5911.50, 5911.75, 5908.75, 5910.00, 2451, 1869, 1310, 1141
2024/10/17, 06:45:00, 5910.25, 5914.25, 5909.75, 5913.75, 3724, 2817, 1711, 2013
2024/10/17, 07:00:00, 5913.50, 5913.50, 5910.00, 5911.50, 3301, 2717, 1657, 1644
2024/10/17, 07:15:00, 5911.50, 5912.50, 5910.50, 5911.75, 2102, 1642, 999, 1103
2024/10/17, 07:30:00, 5911.50, 5912.75, 5909.75, 5910.00, 3546, 2578, 1739, 1807
2024/10/17, 07:45:00, 5909.75, 5910.75, 5909.25, 5910.50, 2928, 2080, 1702, 1226
2024/10/17, 08:00:00, 5910.50, 5916.00, 5910.00, 5914.75, 7086, 4545, 3603, 3483
2024/10/17, 08:15:00, 5914.75, 5917.50, 5911.25, 5912.50, 9841, 5759, 6107, 3734
2024/10/17, 08:30:00, 5913.00, 5919.75, 5910.75, 5913.50, 15811, 11648, 7896, 7915
2024/10/17, 08:45:00, 5913.50, 5919.00, 5911.50, 5918.75, 9689, 6998, 4198, 5491
2024/10/17, 09:00:00, 5918.75, 5927.25, 5918.25, 5922.75, 19774, 13555, 10410, 9364
2024/10/17, 09:15:00, 5922.75, 5924.50, 5920.50, 5923.00, 13162, 9754, 6490, 6672
2024/10/17, 09:30:00, 5923.00, 5925.00, 5895.50, 5905.75, 121856, 84087, 58304, 63552
2024/10/17, 09:45:00, 5905.75, 5912.50, 5900.50, 5903.75, 54295, 42495, 28005, 26290
2024/10/17, 10:00:00, 5903.75, 5906.50, 5891.25, 5898.50, 68919, 51952, 36675, 32244
2024/10/17, 10:15:00, 5898.50, 5907.25, 5894.25, 5901.75, 49042, 37915, 24864, 24178
2024/10/17, 10:30:00, 5902.00, 5903.50, 5892.50, 5895.25, 40988, 31405, 21169, 19819
2024/10/17, 10:45:00, 5895.50, 5898.25, 5892.50, 5894.00, 29076, 22616, 14549, 14527
2024/10/17, 11:00:00, 5894.25, 5899.25, 5886.50, 5898.75, 40738, 29734, 21356, 19382
2024/10/17, 11:15:00, 5898.75, 5904.00, 5896.50, 5903.25, 25448, 19084, 12724, 12724
2024/10/17, 11:30:00, 5903.50, 5907.00, 5901.75, 5904.50, 26471, 19141, 13643, 12828
2024/10/17, 11:45:00, 5904.75, 5910.75, 5903.00, 5910.25, 19579, 14176, 8828, 10751
2024/10/17, 12:00:00, 5910.25, 5913.50, 5905.25, 5906.50, 30475, 21088, 15367, 15108
2024/10/17, 12:15:00, 5906.50, 5908.25, 5905.00, 5906.25, 13141, 9284, 6903, 6238
2024/10/17, 12:30:00, 5906.25, 5908.50, 5900.50, 5908.50, 20064, 14860, 10321, 9743
2024/10/17, 12:45:00, 5908.50, 5909.75, 5904.25, 5907.25, 14889, 10863, 7693, 7196
2024/10/17, 13:00:00, 5907.25, 5910.50, 5905.75, 5909.00, 22858, 16045, 10770, 12088
2024/10/17, 13:15:00, 5908.75, 5909.25, 5904.00, 5905.25, 13538, 9480, 7666, 5872
2024/10/17, 13:30:00, 5905.50, 5909.50, 5904.25, 5909.50, 14437, 9922, 6450, 7987
2024/10/17, 13:45:00, 5909.50, 5910.00, 5906.00, 5907.00, 15542, 10423, 8310, 7232
2024/10/17, 14:00:00, 5907.00, 5907.50, 5888.50, 5894.75, 56437, 38610, 29944, 26493
2024/10/17, 14:15:00, 5894.75, 5895.00, 5887.75, 5889.50, 35772, 24438, 17955, 17817
2024/10/17, 14:30:00, 5889.50, 5892.25, 5887.25, 5890.75, 23935, 16672, 12583, 11352
2024/10/17, 14:45:00, 5890.75, 5896.75, 5889.25, 5896.50, 21551, 13904, 10517, 11034
2024/10/17, 15:00:00, 5896.50, 5897.00, 5890.75, 5895.75, 21621, 15377, 10823, 10798
2024/10/17, 15:15:00, 5895.75, 5896.75, 5888.75, 5888.75, 23075, 15256, 11460, 11615
2024/10/17, 15:30:00, 5889.00, 5890.50, 5886.00, 5889.50, 30216, 19633, 15460, 14756
2024/10/17, 15:45:00, 5889.50, 5889.75, 5884.75, 5886.25, 78517, 40922, 42175, 36342
2024/10/17, 16:00:00, 5886.50, 5892.25, 5884.75, 5888.00, 39616, 21171, 19654, 19962
2024/10/17, 16:15:00, 5888.25, 5891.25, 5888.25, 5888.25, 4166, 2705, 2054, 2112
2024/10/17, 16:30:00, 5888.25, 5889.00, 5887.50, 5887.75, 2381, 1669, 1200, 1181
2024/10/17, 16:45:00, 5887.75, 5889.25, 5887.25, 5887.50, 11953, 1834, 10529, 1424
2024/10/17, 18:00:00, 5888.25, 5889.25, 5886.25, 5888.50, 1395, 1015, 655, 740
2024/10/17, 18:15:00, 5888.50, 5891.75, 5888.25, 5891.00, 1051, 861, 426, 625
2024/10/17, 18:30:00, 5891.00, 5893.25, 5890.75, 5892.75, 1170, 885, 481, 689
2024/10/17, 18:45:00, 5893.00, 5893.75, 5891.50, 5892.00, 852, 595, 430, 422
2024/10/17, 19:00:00, 5891.75, 5892.25, 5890.25, 5891.75, 613, 533, 241, 372
2024/10/17, 19:15:00, 5892.00, 5892.00, 5890.75, 5891.50, 431, 350, 168, 263
2024/10/17, 19:30:00, 5891.50, 5892.50, 5891.00, 5891.50, 708, 547, 239, 469
2024/10/17, 19:45:00, 5891.25, 5892.25, 5891.00, 5891.75, 346, 316, 163, 183
2024/10/17, 20:00:00, 5891.50, 5891.75, 5888.75, 5890.75, 1429, 1233, 731, 698
2024/10/17, 20:15:00, 5890.75, 5890.75, 5877.25, 5879.50, 4861, 4055, 2821, 2040
2024/10/17, 20:30:00, 5879.50, 5883.75, 5876.25, 5883.25, 3294, 2728, 1531, 1763
2024/10/17, 20:45:00, 5883.50, 5885.50, 5882.25, 5884.25, 1267, 1061, 584, 683
2024/10/17, 21:00:00, 5884.25, 5885.00, 5883.25, 5884.25, 1189, 1008, 571, 618
2024/10/17, 21:15:00, 5884.25, 5885.00, 5883.50, 5884.75, 913, 768, 440, 473
2024/10/17, 21:30:00, 5885.00, 5888.25, 5882.75, 5887.75, 2446, 1867, 966, 1480
2024/10/17, 21:45:00, 5887.75, 5888.25, 5886.75, 5887.25, 919, 733, 438, 481
2024/10/17, 22:00:00, 5887.25, 5888.50, 5885.00, 5885.25, 2316, 1657, 1118, 1198
2024/10/17, 22:15:00, 5885.50, 5886.75, 5884.50, 5886.50, 948, 794, 469, 479
2024/10/17, 22:30:00, 5886.50, 5888.75, 5886.50, 5887.25, 1172, 971, 472, 700
2024/10/17, 22:45:00, 5887.50, 5888.00, 5885.50, 5886.50, 621, 550, 322, 299
2024/10/17, 23:00:00, 5886.25, 5887.75, 5886.25, 5886.25, 798, 659, 386, 412
2024/10/17, 23:15:00, 5886.00, 5887.50, 5885.50, 5887.00, 855, 693, 384, 471
2024/10/17, 23:30:00, 5886.75, 5887.00, 5884.50, 5885.25, 622, 516, 396, 226
2024/10/17, 23:45:00, 5885.25, 5885.75, 5882.75, 5884.25, 943, 679, 656, 287
2024/10/18, 00:00:00, 5884.25, 5885.00, 5883.50, 5884.25, 377, 339, 168, 209
2024/10/18, 00:15:00, 5883.75, 5886.00, 5883.50, 5884.50, 634, 470, 264, 370
2024/10/18, 00:30:00, 5884.75, 5886.50, 5884.50, 5886.00, 609, 466, 204, 405
2024/10/18, 00:45:00, 5885.75, 5886.50, 5884.75, 5885.50, 274, 244, 143, 131
2024/10/18, 01:00:00, 5885.50, 5886.75, 5885.00, 5886.75, 830, 667, 305, 525
2024/10/18, 01:15:00, 5886.75, 5887.00, 5884.75, 5885.00, 907, 754, 455, 452
2024/10/18, 01:30:00, 5885.25, 5887.25, 5885.25, 5887.00, 792, 646, 343, 449
2024/10/18, 01:45:00, 5887.00, 5888.75, 5886.00, 5888.25, 2165, 1407, 677, 1488
2024/10/18, 02:00:00, 5888.50, 5889.25, 5887.25, 5888.75, 2038, 1340, 792, 1246
2024/10/18, 02:15:00, 5888.75, 5889.50, 5888.00, 5888.50, 1217, 888, 512, 705
2024/10/18, 02:30:00, 5888.50, 5890.25, 5888.25, 5888.75, 2032, 1507, 831, 1201
2024/10/18, 02:45:00, 5888.50, 5889.50, 5887.25, 5889.25, 1285, 1107, 617, 668
2024/10/18, 03:00:00, 5889.50, 5891.25, 5889.00, 5891.00, 3077, 2188, 1166, 1911
2024/10/18, 03:15:00, 5891.25, 5891.50, 5889.50, 5891.25, 1606, 1201, 636, 970
2024/10/18, 03:30:00, 5891.00, 5892.50, 5890.25, 5891.75, 2209, 1490, 863, 1346
2024/10/18, 03:45:00, 5891.50, 5897.25, 5890.75, 5897.25, 4395, 2753, 1223, 3172
2024/10/18, 04:00:00, 5897.25, 5899.00, 5896.25, 5898.50, 3160, 2620, 1285, 1875
2024/10/18, 04:15:00, 5898.50, 5899.75, 5897.00, 5898.75, 2365, 1885, 1082, 1283
2024/10/18, 04:30:00, 5898.50, 5899.00, 5895.00, 5897.00, 2559, 2031, 1299, 1260
2024/10/18, 04:45:00, 5897.00, 5898.50, 5896.50, 5897.25, 1474, 1194, 762, 712
2024/10/18, 05:00:00, 5897.50, 5900.50, 5897.25, 5900.00, 1977, 1542, 804, 1173
2024/10/18, 05:15:00, 5900.25, 5900.25, 5897.25, 5898.25, 1948, 1430, 877, 1071
2024/10/18, 05:30:00, 5898.25, 5898.25, 5895.25, 5895.50, 2078, 1620, 1002, 1076
2024/10/18, 05:45:00, 5895.75, 5897.75, 5893.50, 5894.50, 2011, 1606, 1034, 977
2024/10/18, 06:00:00, 5894.25, 5895.25, 5892.00, 5894.25, 2184, 1741, 1167, 1017
2024/10/18, 06:15:00, 5894.50, 5896.50, 5893.50, 5896.00, 1149, 1016, 530, 619
2024/10/18, 06:30:00, 5896.00, 5897.25, 5895.75, 5896.75, 1417, 1114, 697, 720
2024/10/18, 06:45:00, 5896.50, 5897.50, 5895.25, 5897.25, 1362, 1105, 737, 625
2024/10/18, 07:00:00, 5897.00, 5898.25, 5894.25, 5897.50, 4208, 3017, 2049, 2159
2024/10/18, 07:15:00, 5897.50, 5901.25, 5897.50, 5899.25, 4317, 2850, 1914, 2403
2024/10/18, 07:30:00, 5899.00, 5900.75, 5899.00, 5899.75, 2275, 1717, 1073, 1202
2024/10/18, 07:45:00, 5899.50, 5901.00, 5898.50, 5899.25, 2618, 1728, 1175, 1443
2024/10/18, 08:00:00, 5899.25, 5900.00, 5896.50, 5899.25, 3296, 2319, 1892, 1404
2024/10/18, 08:15:00, 5899.50, 5900.50, 5897.75, 5898.50, 2966, 2261, 1628, 1338
2024/10/18, 08:30:00, 5898.75, 5902.50, 5898.75, 5902.50, 6012, 4142, 2708, 3304
2024/10/18, 08:45:00, 5902.25, 5902.50, 5899.25, 5900.25, 4287, 3138, 2102, 2185
2024/10/18, 09:00:00, 5900.25, 5903.25, 5900.00, 5903.00, 5883, 4094, 2566, 3317
2024/10/18, 09:15:00, 5903.00, 5906.50, 5896.50, 5901.25, 34930, 22242, 17153, 17777
2024/10/18, 09:30:00, 5901.50, 5903.25, 5886.50, 5899.50, 85434, 58090, 42063, 43371
2024/10/18, 09:45:00, 5899.50, 5900.00, 5890.25, 5893.50, 39395, 30376, 20128, 19267
2024/10/18, 10:00:00, 5893.50, 5901.00, 5892.00, 5894.00, 40130, 29388, 19899, 20231
2024/10/18, 10:15:00, 5893.75, 5896.50, 5891.75, 5895.50, 28593, 21517, 14265, 14328
2024/10/18, 10:30:00, 5895.25, 5898.25, 5891.25, 5898.00, 25992, 19389, 13063, 12929
2024/10/18, 10:45:00, 5898.00, 5899.75, 5893.75, 5895.25, 23874, 18232, 12072, 11802
2024/10/18, 11:00:00, 5895.00, 5901.25, 5894.75, 5900.50, 21569, 15630, 9790, 11779
2024/10/18, 11:15:00, 5900.50, 5904.50, 5899.50, 5903.50, 18649, 13480, 8727, 9922
2024/10/18, 11:30:00, 5903.75, 5905.75, 5900.00, 5902.00, 27303, 19176, 13869, 13434
2024/10/18, 11:45:00, 5902.00, 5902.75, 5898.00, 5900.00, 16753, 12327, 8367, 8386
2024/10/18, 12:00:00, 5900.00, 5901.25, 5897.75, 5898.75, 14592, 10447, 7229, 7363
2024/10/18, 12:15:00, 5898.75, 5904.25, 5898.25, 5902.50, 15108, 10957, 6936, 8172
2024/10/18, 12:30:00, 5902.75, 5908.00, 5902.00, 5907.50, 16226, 10807, 6858, 9368
2024/10/18, 12:45:00, 5907.75, 5914.00, 5906.25, 5908.00, 26066, 17056, 13207, 12859
2024/10/18, 13:00:00, 5908.00, 5912.50, 5907.50, 5911.00, 19412, 13055, 9676, 9736
2024/10/18, 13:15:00, 5911.25, 5911.50, 5906.50, 5907.50, 19384, 12991, 11422, 7962
2024/10/18, 13:30:00, 5907.75, 5910.75, 5906.25, 5910.25, 10733, 7770, 5442, 5291
2024/10/18, 13:45:00, 5910.25, 5911.00, 5906.00, 5907.00, 12286, 8839, 6711, 5575
2024/10/18, 14:00:00, 5907.00, 5911.50, 5899.25, 5911.25, 25909, 18639, 12978, 12931
2024/10/18, 14:15:00, 5911.25, 5915.50, 5910.75, 5912.75, 18342, 12610, 8556, 9786
2024/10/18, 14:30:00, 5912.75, 5914.00, 5909.50, 5911.00, 16223, 11140, 8806, 7417
2024/10/18, 14:45:00, 5911.00, 5911.75, 5908.50, 5909.50, 13103, 9121, 6858, 6245
2024/10/18, 15:00:00, 5909.50, 5909.50, 5903.25, 5908.00, 22283, 15418, 11975, 10308
2024/10/18, 15:15:00, 5907.75, 5908.25, 5903.50, 5905.75, 17882, 12591, 8527, 9355
2024/10/18, 15:30:00, 5905.50, 5906.25, 5901.25, 5903.25, 19314, 13513, 9888, 9426
2024/10/18, 15:45:00, 5903.00, 5908.75, 5901.75, 5906.25, 79702, 39923, 39537, 40165
2024/10/18, 16:00:00, 5906.00, 5909.75, 5904.25, 5907.75, 34996, 15412, 19006, 15990
2024/10/18, 16:15:00, 5907.75, 5908.25, 5906.75, 5908.00, 4248, 1946, 2152, 2096
2024/10/18, 16:30:00, 5907.75, 5909.00, 5907.25, 5908.50, 2862, 1428, 1380, 1482
2024/10/18, 16:45:00, 5908.75, 5908.75, 5906.75, 5907.50, 14022, 1627, 12777, 1245
2024/10/20, 18:00:00, 5911.50, 5914.00, 5910.75, 5912.00, 2379, 1753, 1136, 1243
2024/10/20, 18:15:00, 5912.25, 5913.00, 5911.25, 5912.50, 452, 382, 236, 216
2024/10/20, 18:30:00, 5912.75, 5914.50, 5912.00, 5914.50, 668, 529, 261, 407
2024/10/20, 18:45:00, 5914.25, 5914.75, 5913.00, 5913.75, 608, 519, 323, 285
2024/10/20, 19:00:00, 5913.75, 5914.75, 5913.50, 5914.25, 425, 408, 208, 217
2024/10/20, 19:15:00, 5914.25, 5915.50, 5913.75, 5914.50, 652, 548, 267, 385
2024/10/20, 19:30:00, 5914.50, 5914.75, 5912.75, 5913.75, 617, 548, 312, 305
2024/10/20, 19:45:00, 5913.75, 5914.25, 5911.75, 5913.50, 917, 839, 473, 444
2024/10/20, 20:00:00, 5913.75, 5913.75, 5910.75, 5911.75, 1024, 864, 592, 432
2024/10/20, 20:15:00, 5912.00, 5912.50, 5910.75, 5911.50, 825, 701, 389, 436
2024/10/20, 20:30:00, 5911.25, 5913.25, 5911.25, 5912.50, 658, 569, 264, 394
2024/10/20, 20:45:00, 5912.75, 5914.00, 5912.50, 5912.75, 725, 634, 359, 366
2024/10/20, 21:00:00, 5912.75, 5913.25, 5911.75, 5912.50, 669, 574, 264, 405
2024/10/20, 21:15:00, 5912.50, 5913.75, 5912.00, 5913.00, 677, 597, 299, 378
2024/10/20, 21:30:00, 5912.75, 5914.75, 5912.00, 5914.00, 1164, 1010, 495, 669
2024/10/20, 21:45:00, 5913.75, 5913.75, 5911.75, 5912.00, 759, 634, 416, 343
2024/10/20, 22:00:00, 5912.00, 5912.50, 5910.75, 5911.00, 968, 815, 513, 455
2024/10/20, 22:15:00, 5911.00, 5912.25, 5909.75, 5911.75, 1014, 840, 527, 487
2024/10/20, 22:30:00, 5911.75, 5911.75, 5910.25, 5910.50, 323, 284, 163, 160
2024/10/20, 22:45:00, 5910.50, 5910.50, 5908.75, 5909.50, 842, 683, 434, 408
2024/10/20, 23:00:00, 5909.50, 5910.25, 5908.75, 5909.25, 516, 439, 234, 282
2024/10/20, 23:15:00, 5909.25, 5909.75, 5908.25, 5909.50, 777, 673, 366, 411
2024/10/20, 23:30:00, 5909.50, 5910.50, 5909.00, 5909.75, 601, 525, 311, 290
2024/10/20, 23:45:00, 5909.75, 5910.00, 5907.50, 5908.25, 771, 660, 448, 323
2024/10/21, 00:00:00, 5908.00, 5908.50, 5907.25, 5908.25, 521, 460, 215, 306
2024/10/21, 00:15:00, 5908.25, 5908.50, 5907.00, 5908.00, 468, 399, 247, 221
2024/10/21, 00:30:00, 5908.00, 5908.25, 5905.75, 5906.25, 708, 468, 463, 245
2024/10/21, 00:45:00, 5906.00, 5906.75, 5905.25, 5905.75, 645, 543, 337, 308
2024/10/21, 01:00:00, 5905.75, 5906.00, 5903.75, 5904.75, 998, 851, 485, 513
2024/10/21, 01:15:00, 5904.50, 5905.75, 5903.75, 5904.50, 1117, 940, 471, 646
2024/10/21, 01:30:00, 5904.50, 5904.75, 5902.25, 5903.75, 1690, 1257, 834, 856
2024/10/21, 01:45:00, 5903.75, 5904.00, 5902.25, 5902.75, 1135, 880, 549, 586
2024/10/21, 02:00:00, 5902.50, 5904.00, 5902.25, 5902.75, 1120, 967, 573, 547
2024/10/21, 02:15:00, 5902.75, 5904.25, 5902.00, 5903.00, 1314, 1069, 738, 576
2024/10/21, 02:30:00, 5903.00, 5903.75, 5899.00, 5900.75, 2062, 1674, 1174, 888
2024/10/21, 02:45:00, 5900.75, 5901.75, 5900.00, 5900.50, 1093, 876, 487, 606
2024/10/21, 03:00:00, 5900.75, 5905.75, 5900.25, 5905.00, 2984, 2400, 1299, 1685
2024/10/21, 03:15:00, 5905.00, 5905.50, 5901.50, 5901.50, 1924, 1511, 1103, 821
2024/10/21, 03:30:00, 5901.75, 5906.25, 5901.00, 5905.25, 1790, 1558, 769, 1021
2024/10/21, 03:45:00, 5905.25, 5906.50, 5902.25, 5902.50, 1445, 1203, 785, 660
2024/10/21, 04:00:00, 5902.50, 5905.50, 5902.00, 5902.50, 2449, 1964, 1261, 1188
2024/10/21, 04:15:00, 5902.50, 5903.50, 5901.75, 5902.75, 1270, 1094, 725, 545
2024/10/21, 04:30:00, 5902.75, 5904.50, 5902.50, 5904.25, 904, 746, 493, 411
2024/10/21, 04:45:00, 5904.25, 5905.50, 5902.75, 5904.00, 1013, 874, 539, 474
2024/10/21, 05:00:00, 5904.00, 5904.50, 5901.50, 5902.00, 1552, 1286, 838, 714
2024/10/21, 05:15:00, 5901.75, 5902.00, 5896.00, 5898.00, 3376, 2519, 1990, 1386
2024/10/21, 05:30:00, 5898.25, 5899.50, 5892.50, 5899.25, 4111, 3300, 2022, 2089
2024/10/21, 05:45:00, 5899.25, 5901.00, 5896.50, 5897.25, 2257, 1802, 1271, 986
2024/10/21, 06:00:00, 5897.25, 5898.50, 5896.00, 5898.25, 1704, 1358, 815, 889
2024/10/21, 06:15:00, 5898.25, 5898.75, 5896.00, 5896.50, 1798, 1369, 1044, 754
2024/10/21, 06:30:00, 5896.25, 5898.00, 5890.75, 5891.00, 2794, 2144, 1614, 1180
2024/10/21, 06:45:00, 5891.00, 5891.25, 5887.00, 5887.25, 4915, 3926, 2527, 2388
2024/10/21, 07:00:00, 5887.25, 5889.50, 5886.00, 5888.25, 3824, 3103, 1885, 1939
2024/10/21, 07:15:00, 5888.50, 5889.00, 5883.50, 5884.50, 4703, 3694, 2631, 2072
2024/10/21, 07:30:00, 5884.50, 5887.50, 5883.00, 5886.25, 3763, 2939, 1784, 1979
2024/10/21, 07:45:00, 5886.50, 5888.50, 5884.75, 5885.50, 3157, 2517, 1640, 1517
2024/10/21, 08:00:00, 5885.50, 5888.00, 5883.75, 5887.25, 3131, 2597, 1626, 1505
